,证券代码,证券内部编码,证券简称,机构编码,机构类型,报告日期,报告类型,报告期名称,证券类型编码,公告日期,更新日期,货币资金,同业存放,应付账款,应收账款,预提费用,预收款项,代理买卖证券款,代理承销证券款,摊销费用-金融资产,摊销费用-金融负债,摊销费用-非金融资产,摊销费用-非金融负债,指定为以公允价值计量且其变动计入当期损益的金融资产,指定为以公允价值计量且其变动计入当期损益的金融负债,资产总额,其他资产,分配股利、利润或偿付利息所支付的现金,可供出售金融资产,应付债券,拆入资金,买入返售金融资产,资本公积,在建工程,消耗性生物资产,合同资产,合同负债,外币报表折算差额,应付投资款,流动资产合计,流动资产其他项目,流动负债合计,流动负债其他项目,递延收益,一年内递延收益,递延所得税资产,递延所得税负债,衍生金融资产,衍生金融负债,开发支出,持有待售的资产,持有待售的负债,应付股利,应收股利,所有者权益合计,所有者权益其他项目,出口退税,应付手续费及佣金,融资租赁负债,融资租赁资产,固定资产,固定资产清理,以后按公允价值计量且其变动计入其他综合收益的金融资产,以后按公允价值计量且其变动计入其他综合收益的非金融资产,以公允价值计量且其变动计入当期损益的金融资产,以公允价值计量且其变动计入当期损益的金融负债,一般风险准备,商誉,持有至到期投资,持有待售的资产,持有待售的负债,保险合同准备金,无形资产,应付利息,应收利息,内部应付款,内部应收款,存货,投资性房地产,租赁负债,拆出资金,负债合计,负债和所有者权益合计,负债和所有者权益其他项目,负债其他项目,发放贷款及垫款,拆出资金,长期股权投资,长期借款,长期应付款,长期待摊费用,长期应收款,长期应付职工薪酬,少数股东权益,货币资金,一年内到期的非流动资产,非流动资产合计,非流动资产其他项目,一年内到期的非流动负债,非流动负债合计,非流动负债其他项目,应付账款,应收账款,应付票据,应收票据,油气资产,其他综合收益,其他债权投资,其他流动资产,其他流动负债,其他权益工具投资,其他权益工具,其他权益工具,其他非流动资产,其他非流动金融资产,其他非流动负债,其他应付款,其他应收款,归属于母公司股东权益,归属于母公司的其他权益工具,永续债,应付永续债,预计流动负债,预计负债,优先股,应付优先股,预收保费,预付款项,生产性生物资产,工程物资,应收保费返还款,应付分保账款,应收分保账款,卖出回购金融资产款,结算备付金,股本,应付短期债券,应付短期融资款,短期借款,专项应付款,专项储备,应付职工薪酬,应收补贴款,盈余公积,应交税费,资产总计,流动资产合计,流动负债合计,所有者权益合计,负债和所有者权益总计,负债合计,非流动资产合计,非流动负债合计,其他应付款合计,其他应收款合计,归属于母公司股东权益合计,交易性金融资产,交易性金融资产（不公允价值变动计入当期损益）,交易性金融负债,交易性金融负债（不公允价值变动计入当期损益）,库存股,未分配利润,未确认投资损失,使用权资产,同业存放款项,应付账款,应收账款,预提费用,预收款项,代理买卖证券款,代理承销证券款,摊销交易性金融资产损失,摊销交易性金融负债费用,摊销非交易性金融资产损失,摊销非交易性金融负债费用,应收款项类投资,应付款项类投资,资产总额,其他资产,分配股利、利润或偿付利息所支付的现金,可供出售金融资产,应付债券,借款,买入返售金融资产款,资本公积,在建工程,消耗性生物资产,合同资产,合同负债,外币报表折算差额,债权投资,流动资产合计,其他流动资产,流动负债合计,其他流动负债,一年内的递延收益,递延收益,递延所得税资产,递延所得税负债,衍生金融资产,衍生金融负债,研发费用同比增长率,持有待售资产减值准备同比增长率,持有待售负债减值准备同比增长率,应付股利同比增长率,应收股利同比增长率,股东权益同比增长率,其他股东权益同比增长率,出口退税同比增长率,应付手续费及佣金同比增长率,融资租赁资产同比增长率,融资租赁负债同比增长率,固定资产处置收益同比增长率,固定资产同比增长率,以公允价值计量且其变动计入其他综合收益的金融资产同比增长率,以公允价值计量且其变动计入其他综合收益的非流动金融资产同比增长率,以公允价值计量且其变动计入当期损益的金融资产同比增长率,以公允价值计量且其变动计入当期损益的金融负债同比增长率,一般风险准备同比增长率,商誉同比增长率,持有至到期投资同比增长率,持有待售资产同比增长率,持有待售负债同比增长率,保险合同准备金同比增长率,无形资产同比增长率,应付利息同比增长率,应收利息同比增长率,内部应付款同比增长率,内部应收款同比增长率,存货同比增长率,投资性房地产同比增长率,租赁负债同比增长率,拆出资金同比增长率,负债总额同比增长率,负债和股东权益总额同比增长率,其他负债和股东权益同比增长率,其他负债同比增长率,发放贷款及垫款同比增长率,拆入资金同比增长率,长期股权投资同比增长率,长期借款同比增长率,长期应付款同比增长率,长期待摊费用同比增长率,长期应收款同比增长率,长期员工薪酬应付款同比增长率,少数股东权益同比增长率,货币资金同比增长率,一年内到期的非流动资产同比增长率,非流动资产总额同比增长率,其他非流动资产同比增长率,一年内到期的非流动负债同比增长率,非流动负债总额同比增长率,其他非流动负债同比增长率,应付票据同比增长率,应收票据同比增长率,应付账款同比增长率,应收账款同比增长率,油气资产同比增长率,其他综合收益同比增长率,其他债权投资同比增长率,其他流动资产同比增长率,其他流动负债同比增长率,其他权益工具投资同比增长率,其他权益工具及其他股东权益同比增长率,其他权益工具同比增长率,其他非流动资产同比增长率,其他非流动金融资产同比增长率,其他非流动负债同比增长率,其他应付款同比增长率,其他应收款同比增长率,归属于母公司股东权益同比增长率,归属于母公司其他权益工具及其他股东权益同比增长率,永续债应付款同比增长率,永续债同比增长率,预计流动负债同比增长率,预计负债同比增长率,应付优先股同比增长率,优先股同比增长率,预收保费同比增长率,预付款项同比增长率,生产性生物资产同比增长率,工程物资同比增长率,应收款项类投资收益同比增长率,应付分保账款同比增长率,应收分保账款同比增长率,卖出回购金融资产同比增长率,结算备付金同比增长率,股本同比增长率,应付短期债券同比增长率,应付短期融资款同比增长率,短期借款同比增长率,专项应付款同比增长率,专项储备同比增长率,应付职工薪酬同比增长率,应收补贴款同比增长率,盈余公积同比增长率,应交税费同比增长率,资产总额同比增长率,流动资产合计同比增长率,流动负债合计同比增长率,所有者权益合计同比增长率,TOTAL_LIAB_EQUITY_YOY,负债合计同比增长率,非流动资产合计同比增长率,非流动负债合计同比增长率,其他应付款合计同比增长率,其他应收款合计同比增长率,归属于母公司所有者权益同比增长率,交易性金融资产（不公允价值计量且其变动计入当期损益）同比增长率,交易性金融资产同比增长率,交易性金融负债（不公允价值计量且其变动计入当期损益）同比增长率,交易性金融负债同比增长率,减：库存股同比增长率,未分配利润同比增长率,未确认的投资损失同比增长率,使用权资产同比增长率,审计意见类型,其他审计结果类型,上市状态
74,600600.SH,600600,青岛啤酒,10002658,通用,2004-09-30 00:00:00,三季报,2004三季报,058001001,2004-10-27 00:00:00,2004-10-27 00:00:00,CNY,,750112079.0,263844511.0,,110493801,,,,,,,,,0,,,,1204881536.0,,,1826322727.0,189050637.0,,,,424978.0,,0,23572759,0,333281973,,,140144.0,,,,,,,2100000,,,,,,,,5241187507.0,459161,,,,,,,,,,,780611509.0,,,,,1188565380.0,,,,0,0.0,,,,,120008305.0,94005719.0,23558844,4702201.0,,,678185314.0,1652551851.0,,53825642,,47056719.0,0,,1183266225.0,371159655.0,433154146.0,107315144.0,,,,,,,,,,,,1127947677.0,291877207.0,0,,,,,51068422,,,,229778074.0,,43592165.0,,,,,,1060000000.0,,,1302891110.0,,,50095792.0,,395958708.0,394598711.0,10219635754,3786058483,4551732008,4294389225.0,10219635754,5925246529.0,6433577271.0,1373514521,1130047677.0,291877207.0,3616203911.0,28553557.0,,,,,333497498.0,,,,7.166250193,20.4072463606,,21.1326025072,,,,,,,,,,,,,79.8795459493,,,1.5841565903,-42.902131563,,,,-8.2120950324,,,70.920984436,,98.2161007438,,,-97.2528093995,,,,,,,-70.4131716052,,,,,,,,-80.6475038765,3.3832931619,,,,,,,,,,,11.2412302863,,,,,-1.0006422077,,,,,,,,,,242.0776934563,18.7474135324,,-27.6970670436,,,-0.0061828834,51.2383077306,,-44.9403979885,,-22.0432342319,,,-2.9841055979,35.8664094886,-16.654717032,98.5365940294,,,,,,,,,,,,28.6932482001,12.4782480756,,,,,,,,,,27.680696984,,,,,,,,0.0,,,-17.1018034085,,,52.8039718461,,35.4982800566,63.0991804934,10.8912992598,22.6793865261,6.6143929444,2.3065117649,10.8912992598,18.0720236614,4.956372607,83.3819041908,27.8971133317,12.4782480756,2.7522005944,,-57.0300120391,,,,-9.5759985406,,,,,0
75,600600.SH,600600,青岛啤酒,10002658,通用,2004-06-30 00:00:00,中报,2004中报,058001001,2004-08-12 00:00:00,2004-08-12 00:00:00,CNY,,786619283.0,228049915.0,,146121518,,,,,,,,,0,,,,1205449234,,,1825994450.0,151251874.0,,,,431928.0,,0,27018332,6160630,237673157,,,,,,,,,,214876000,,,,,,,,5086454644.0,938787,,,,,,,,,,,684760600.0,,,,,1276504057.0,,,,0,0.0,,,,,78810652.0,46514815.0,124150500.0,5852176.0,,,613479038.0,1632394367.0,,53808142,,47020329.0,0,,1282916823.0,326104531.0,496297540.0,98054616.0,,,,,,,,,,,,940529539.0,297431119.0,0,,,,,51068422.0,,,,241768470.0,,29817310.0,,,,,,1060000000.0,,,1246664700.0,,,44487333.0,,395164057.0,269181788.0,9953895061,3862200876,4435631817,4091080273.0,9953895061,5862814788.0,6091694185.0,1427182971,1155405539.0,297431119.0,3477601235.0,60980000,,,,,196010800.0,,,,-0.2553090828,6.9633078382,,-7.9557581211,,,,,,,,,,,,,81.1173727023,,,15.8472106416,-57.0959843723,,,,-6.7110151188,,,53.3354418731,-97.9327649555,59.4260434139,,,,,,,,,,44.0182107608,,,,,,,,-51.8937117119,0.5210973395,,,,,,,,,,,-3.1353197746,,,,,-7.0435951388,,,,,,,,,,189.2770708246,-46.1215667232,,-7.5272776056,,,-4.9702639007,52.4421741269,,-44.9582991783,,-38.2794499769,,,-0.7875578207,17.0646087112,-1.619620059,50.0129061632,,,,,,,,,,,,20.1342799008,6.6034352219,,,,,,,,,,41.7811353625,,,,,,,,6.0,,,-27.7106628338,,,55.088639918,,35.2263480557,9.1634335829,5.9078689849,18.6097634301,-9.6069034957,9.3961380591,5.9078689849,3.6026578404,-0.8256804707,89.8113821046,23.9573670924,6.6034352219,12.3935740556,,-8.2317531979,,,,-12.9737302014,,,未经审计,,0
76,600600.SH,600600,青岛啤酒,10002658,通用,2004-03-31 00:00:00,一季报,2004一季报,058001001,2004-04-30 00:00:00,2004-04-30 00:00:00,CNY,,717006567.0,214839244.0,,232895980,,,,,,,,,0,,,,1201216551,,,1799381262.0,180953957.0,,,,310350.0,,0,25241718,4513880,143192489,,,,,,,,,,1100000,,,,,,,,5129562080.0,621702,,,,,,,,,,,690006421.0,,,,,1310308948.0,,,,0,0.0,,,,,35623854.0,47097265.0,124047480.0,5909706.0,,,652208590.0,1422841414.0,,53808142,,49661330.0,0,,1242952994.0,292038959.0,525946427.0,77199715.0,,,,,,,,,,,,858271843.0,276224314.0,0,,,,,,,,,173144754.0,,,,,,,,1060000000.0,,,1272871610.0,,,37789682.0,,395164057.0,216494901.0,9662735969,3566250107,4059744709,4230629964.0,9662735969,5432106005.0,6096485862.0,1372361296,859371843.0,276224314.0,3578421374.0,66450000,,,,,323565705.0,,,,-3.3888369936,-15.7074947652,,-28.2906954118,,,,,,,,,,,,,,,,14.1759845632,-43.3004277561,,,,-26.9859194692,,,47.0244258283,,61.3253648243,,,,,,,,,,-99.6173048898,,,,,,,,-29.2335921377,0.7021205522,,,,,,,,,,,-3.0153821176,,,,,0.6221078488,,,,,,,,,,138.3918847,-53.5609440676,269.298388174,-11.8072006511,,,4.4079117474,44.605624478,,-45.1914780592,,-29.8774190989,,,2.5303284942,-7.8731177897,11.874619791,24.269173432,,,,,,,,,,,,32.8673028408,9.6070877815,,,,,,,,,,-4.089850132,,,,,,,,6.0,,,-52.0392100324,,,53.5615360671,,35.2263480557,30.0319337722,4.2145112526,13.9559056436,-25.8510384209,15.5328902236,4.2145112526,-3.1732168213,-0.7485907204,916.5081881955,-7.930700877,9.6070877815,17.8210357452,,-13.2959290188,,,,91.9749085933,,,,,0
77,600600.SH,600600,青岛啤酒,10002658,通用,2003-12-31 00:00:00,年报,2003年报,058001001,2005-04-12 00:00:00,2005-04-12 00:00:00,CNY,,646912821.0,170088739.0,,129067846,,,,,,,,,0,,,,939156300,,,1798876982.0,214991772.0,,,,101243.0,,0,14123395,4513880,62851607,,,,,,,,,,1100000,,,,,,,,5124010034.0,527005,,,,,,,,,,,685135590.0,,,,,1305503104.0,,,,0,0.0,,,,,-64319558.0,53783722.0,124047480.0,6084362.0,,,651800241.0,932900408.0,,53808142,,61385555.0,0,,1172362330.0,220971923.0,525449509.0,50883184.0,,,,,,,,,,,,759215114.0,307667155.0,0,,,,,,,,,134349330.0,,,,,,,,1060000000.0,,,1302612990.0,,,41589641.0,,395164057.0,184813435.0,9002202662,2981965315,3719512398,4165702762.0,9002202662,4836499900.0,6020237347.0,1116987502,760315114.0,307667155.0,3513902521.0,66450000,,,,,259760239.0,,,,-0.7060124599,1.4112690965,,-12.7817254048,,,,,,,,,,,,,,,,14.1439865277,0.734924068,,,,-69.2473353442,,,2.7228839863,,36.0622832828,,,,,,,,,,-99.6328349386,,,,,,,,-12.3987067712,-1.5444881882,,,,,,,,,,,-4.3926969784,,,,,6.6755614889,,,,,,,,,,46.4707058259,-40.6645703962,,-10.8767149975,,,-9.9473363707,9.1915131842,,-45.1914780592,,-44.2225223284,,,7.839050965,-5.4143007838,20.618792914,-22.786252473,,,,,,,,,,,,6.684961162,27.5449345515,,,,,,,,,,-21.0775258361,,,,,,,,6.0,,,-51.203517812,,,29.7127264035,,35.2263480557,51.1616031047,0.7113748353,5.9824808424,-24.5047970014,6.2366918465,0.7113748353,-3.606666129,-1.7100215131,1132.2861049527,6.8395332393,27.5449345515,9.9003412948,,-13.2959290188,,,,-21.0043359475,,,标准无保留意见,,0
78,600600.SH,600600,青岛啤酒,10002658,通用,2003-09-30 00:00:00,三季报,2003三季报,058001001,2003-10-29 00:00:00,2003-10-29 00:00:00,CNY,,699951783.0,219126771.0,,91217227,,,,,,,,,0,,,,669826872,,,1797842093.0,331099290.0,,,,463000.0,,0,13791612,0,168140717,,,5101357.0,,,,,,,7097753,,,,,,,,5069665849.0,2372619,,,,,,,,,,,701728583.0,,,,,1200578879.0,,,,0,0.0,,,,,-84466676.0,79164435.0,,6503472.0,,,678227248.0,1092680734.0,,97758865,,60362585.0,0,,1219662234.0,273179851.0,519710451.0,54053080.0,,,,,,,,,,,,876462202.0,259496580.0,0,,,,,,,,,179963048.0,,,,,,,,1060000000.0,,,1571676060.0,,,32784352.0,,292224158.0,241937887.0,9215904063,3086140704,4269341017,4197571739.0,9215904063,5018332324.0,6129763359.0,748991307,883559955.0,259496580.0,3519344491.0,66450000,,,,,368815240.0,,,,4.6335080907,25.9765698064,,20.6706047419,,,,,,,,,,,,,,,,14.1808650436,-2.3490990623,,,,468.5161454644,,-100.0,-37.7434526542,,10.3662861171,,,-5.9042474407,,,,,,,,,,,,,,,208.4018889237,-0.2707288385,,,,,,,,,,,-2.2368076339,,,,,22.9569565707,,,,,,,,,,31.5791769916,-39.186246949,,-29.1065688685,,,-8.2416262686,19.0992325784,,-14.7381368113,,-32.5174250132,,,29.7188354868,9.3895323971,91.577420705,-28.6793045192,,,,,,,,,,,,21.0404182641,-27.8325813964,,,,,,,,,,124.1363511071,,,,,,,,6.0,,,-34.3234724559,,,28.0170087732,,38.8694207395,-1.3317298587,5.286484518,18.4097631448,-8.0992537355,6.5847802487,5.286484518,4.224575572,-0.2779137495,342.346395159,22.0206259558,-27.8325813964,10.0103856675,,,,,,-10.9658953843,,,,,0
79,600600.SH,600600,青岛啤酒,10002658,通用,2003-06-30 00:00:00,中报,2003中报,058001001,2003-08-14 00:00:00,2003-08-14 00:00:00,CNY,,788632734.0,213203873.0,,158751395,,,,,,,,,0,,,,665562456,,,1576209250.0,352535472.0,,,,463000.0,,0,17620409,298013040,149080509,,,5101358.0,,,,,,,149200576,,,,,,,,5060086667.0,1951485,,,,,,,,,,,706924958.0,,,,,1373228729.0,,,,0,0.0,,,,,-88276476.0,86332902.0,,6328543.0,,,645565339.0,1070828579.0,,97758865,,76182615.0,0,,1293100739.0,278567993.0,504468005.0,65364120.0,,,,,,,,,,,,782898553.0,279007068.0,0,,,,,,,,,170522312.0,,,,,,,,1000000000.0,,,1724548528.0,,,28685101.0,,292224158.0,246586040.0,9398635962,3256225090,4907047096,3739693508.0,9398635962,5658942454.0,6142410872.0,751895358,932099129.0,279007068.0,3094128169.0,66450000,,,,,225231761.0,,,,6.7093372459,19.4914599738,,22.4024312001,,,,,,,,,,,,,,,,0.1049738214,20.0378398835,,,,468.5161454644,,,-66.9442484918,,10754.6681539482,,,-5.9042463516,,,,,,,35.6368872727,,,,,,,,141.0047065129,-2.1103930701,,,,,,,,,,,-2.103780161,,,,,26.6968694293,,,,,,,,,,7.6547478652,-53.4443673822,,-33.0337074609,,,-9.9748995819,20.4074987231,,,,-8.6902251783,,,,,111.6128256496,-8.5658290411,,,,,,,,,,,,20.4295357685,-28.2601785294,,,,,,,,,,84.309622825,,,,,,,,0.0,,,-33.6194124891,,,21.4877819552,,143.8247988804,10.3760220845,4.8356518379,17.2945340989,-0.5278535787,-1.7096187136,4.8356518379,9.6614749485,-0.752844009,230.812274231,,,0.2099639214,,,,,,-25.6129586464,,,未经审计,,0
80,600600.SH,600600,青岛啤酒,10002658,通用,2003-03-31 00:00:00,一季报,2003一季报,058001001,2003-04-30 00:00:00,2003-04-30 00:00:00,CNY,,742157060.0,254873483.0,,324777909,,,,,,,,,0.0,,,,,,,1575971750.0,319145189.0,,,,425055.0,,0.0,17168384,0.0,88760059,,,5101357.0,,,,,,,287435081.0,,,,,,,,5093797481.0,878527,,,,,,,,,,,711459648.0,,,,,1302207811.0,,,,0.0,0.0,,,,,-92790063.0,101417361.0,33590041.0,6700894.0,,,624673532.0,983946108.0,,98174773.0,,70820739.0,0,,1212278369.0,316996464.0,470121309.0,62122981.0,,,,,,,,,,,,645961666.0,252013186.0,0.0,,,,,,,,,180528082.0,,,,,,,,1000000000.0,,,2653983829.0,,,24608820.0,,292224158.0,166493641.0,9271967841,3129500035,5475120113,3661840326.0,9271967841,5610127515.0,6142467806.0,135007402,933396747.0,252013186.0,3037166794.0,76640000.0,,,,,168545831.0,,,,9.3426639993,74.288692243,,57.2459162484,,,,,,,,,,,,,,,,0.1089768633,6.6919521657,,,,30203.045325779,,-100.0,-13.9060399319,-100.0,15.9180897934,,,-39.2407350392,,,,,,,161.3046190909,,,,,,,,109.6172842452,0.0177674078,,,,,,,,,,,4.4076088803,,,,,25.1109117865,,,,,,,,,,29.8284281656,-42.6040882448,-22.8576234339,-21.9142805437,,,-8.8624839724,21.8764062423,,-6.5888855788,,-34.2632468293,,,35.7032746765,53.6083505571,119.0829757964,3.3139347945,,,,,,,,,,,,8.9365192824,-59.9310038448,,,,,,,,,,85.5092388035,,,,,,,,0.0,,,-3.0603026204,,,19.7014198942,,38.8694207395,-13.4167430457,4.5903999461,11.7152292287,10.8516798393,-1.1821441704,4.5903999461,8.7364412076,1.2988630727,-38.7000946237,32.7788934106,-59.9310038448,0.5608529009,,,,,,-28.4434388984,,,,,0
81,600600.SH,600600,青岛啤酒,10002658,通用,2002-12-31 00:00:00,年报,2002年报,058001001,2004-04-02 00:00:00,2004-04-02 00:00:00,CNY,,651512581.0,167721734.0,,147982572,,,,,,,,,0.0,,,,,,,1575971750.0,213423273.0,,,,329217.0,,0.0,13749025,0.0,46193262,,,5101358.0,,,,,,,299592776.0,,,,,,,,5204391242.0,601595,,,,,,,,,,,716614284.0,,,,,1223807108.0,,,,0.0,0.0,,,,,-120157680.0,90643520.0,,6826905.0,,,723798958.0,854370803.0,,98174773.0,,110054376.0,0,,1087140808.0,233620859.0,435628227.0,65899125.0,,,,,,,,,,,,711642115.0,241222559.0,0.0,,,,,,,,,170229496.0,,,,,,,,1000000000.0,,,2669481347.0,,,32062884.0,,292224158.0,122262156.0,8938615600,2813639850,4926819520,3921152560.0,8938615600,5017463040.0,6124975750.0,90643520,711642115.0,241222559.0,3197353602.0,76640000.0,,,,,328828477.0,,,,11.6217348318,10.5997268191,,62.2546215613,,,,,,,,,,,,,,,,0.0930151975,0.7547206901,,,,2616.9844020797,,,59.4503409174,,14.5624793627,,,-39.2407231288,,,,,,,140.3888044062,,,,,,,,400.4908445021,0.8875401656,,,,,,,,,,,4.7627301716,,,,,17.1598632032,,,,,,,,,,13.9741786536,-55.4245296566,,-19.8203231473,,,6.8750440465,49.8036950463,,-9.9368443676,,-8.1609951765,,,44.7674140456,31.6167439522,160.4218852908,154.8958543211,,,,,,,,,,,,25.8486355419,-26.6828396937,,,,,,,,,,133.2356767653,,,,,,,,0.0,,,6.9404015155,,,22.5802808549,,38.8694207395,-3.7508913572,8.4278360792,27.7179354991,13.4731959878,7.6602892436,8.4278360792,9.0353359178,1.3929894002,-65.1169562946,3.1211359938,-26.6828396937,7.839653024,,,,,,82.718665518,,,标准无保留意见,,0
82,600600.SH,600600,青岛啤酒,10002658,通用,2002-09-30 00:00:00,三季报,2002三季报,058001001,2002-10-30 00:00:00,2002-10-30 00:00:00,CNY,,668955668.0,173942481.0,,75591920,,,,,,,,,0.0,,,,,,,1574556378.0,339064245.0,,,,-125639.0,,695000.0,22152870,0.0,152347898,,,5421453.0,,,,,,,,,,,,,,,5083428155.0,769327,,,,,,,,,,,717784031.0,,,,,976422085.0,,,,0.0,0.0,,,,,-123451710.0,130175217.0,39147132.0,9173589.0,,,739144800.0,917454051.0,,114657200.0,,89449143.0,0,,940235263.0,249731254.0,271279595.0,75788773.0,,,,,,,,,,,,724107050.0,359575810.0,0.0,,,,,,,,,80291772.0,,,,,,,,1000000000.0,,,2393055965.0,,,25609372.0,,210430890.0,245203333.0,8753169132,2606322842,4645599944,3938246839.0,8753169132,4814922293.0,6146846290.0,169322349,724107050.0,359575810.0,3199102039.0,,,,,,414240410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
83,600600.SH,600600,青岛啤酒,10002658,通用,2002-06-30 00:00:00,中报,2002中报,058001001,2002-08-14 00:00:00,2002-08-14 00:00:00,CNY,,739047542.0,178426034.0,136067588.0,129696276,,,,,,,,,,,,,,,,1574556378.0,293686951.0,,,,-125639.0,,,53305123,,1373423,,,5421454.0,,,,,,,110000000.0,,,,,,,,5169176612.0,809729,,,,,,,,,,,722116706.0,,,,,1083869503.0,,,,,,,,,,-95593952.0,185440294.0,41847330.0,9450341.0,83936580.0,,717094828.0,889337118.0,,,,83433143.0,0,,,,238391980.0,71487628.0,,,,18249742.0,,,,,,,,650088492.0,388915197.0,,90580834.0,,,,,,,,92519484.0,,,,,,,,1000000000.0,,,2597971173.0,,,23611511.0,,119850056.0,223405442.0,8965114250,2776109829,4933086570,3804740056.0,8965114250,5160374194.0,6189004421.0,227287624,,,3087645228.0,,,,,,302783599.0,,,,26.0703674199,-43.0879477954,,27.9140142239,,,,,,,,,,,,,,,,0.0703759681,-46.0310728887,,,,-1055.9389088233,,,56.2758711755,,-98.4438980013,,,-9.7889361011,,,,,,,10.0,,,,,,,,-79.987365577,10.3742941163,,,,,,,,,,,7.5053968552,,,,,13.7458160991,,,,,,,,,,62.3710754829,-43.7121538328,-47.1866315725,-33.4564333161,,,-2.3675720043,-6.5641123771,,,,-14.4873133082,,,,,57.7958801247,25.2749568997,,,,,,,,,,,,-3.9305133018,-0.4827625659,,,,,,,,,,12.5710476382,,,,,,,,0.0,,,17.0361364528,,,-4.3045795576,,-32.8809024785,-13.8279723295,5.5951048811,-0.3213884718,14.5858807078,0.7543098669,5.5951048811,9.4730723594,8.48339982,-44.3857869462,,,1.5081381615,,,,,,4.4911298462,,,未经审计,,0
84,600600.SH,600600,青岛啤酒,10002658,通用,2002-03-31 00:00:00,一季报,2002一季报,058001001,2002-04-30 00:00:00,2002-04-30 00:00:00,CNY,,678744264.0,146236385.0,,206541395,,,,,,,,,0.0,,,,,,,1574256175.0,299127706.0,,,,-1412.0,,574186.0,19941450,1373423.0,76571361,,,8396015.0,,,,,,,110000000.0,,,,,,,,5092892606.0,419110,,,,,,,,,,,681425095.0,,,,,1040842715.0,,,,0.0,0.0,,,,,-132233126.0,176697883.0,43542917.0,8581459.0,,,685418650.0,807331081.0,,105099670.0,,107733856.0,0,,893330225.0,206366687.0,214585961.0,60130302.0,,,,,,,,,,,,592970723.0,628948090.0,0.0,,,,,,,,,97314874.0,,,,,,,,1000000000.0,,,2737767809.0,,,20558503.0,,210430890.0,192293114.0,8865027618,2801319083,4939140409,3705646409.0,8865027618,5159381209.0,6063708535.0,220240800,702970723.0,628948090.0,3020227759.0,,,,,,235542106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
85,600600.SH,600600,青岛啤酒,10002658,通用,2001-12-31 00:00:00,年报,2001年报,058001001,2003-04-03 00:00:00,2003-04-03 00:00:00,CNY,,583678960.0,151647512.0,,91203918,,,,,,,,,0,,,,,,,1574507219.0,211824589.0,,,,12117.0,,0,8622763,0,40321458,,,8396015.0,,,,,,,124628423,,,,,,,,5158606537.0,120201,,,,,,,,,,,684035518.0,,,,,1044561742.0,,,,0,0.0,,,,,-139676295.0,203348432.0,56501370.0,8514508.0,,,677238512.0,570326922.0,,109006588,,119834025.0,0,,750956847.0,177500865.0,167277887.0,25853353.0,,,,,,,,,,,,565474637.0,329012414.0,0,,,,,,,,,72986045.0,,,,,,,,1000000000.0,,,2496232770.0,,,26156641.0,,210430890.0,127026793.0,8243838412,2203010751,4341835512,3642153098.0,8243838412,4601685314.0,6040827661.0,259849802,690103060.0,329012414.0,2964914586.0,,,,,,179964360.0,,,,96.8716835416,-46.6985310524,,52.1534849075,,,,,,,,,,,,,,,,73.5301440934,-36.9945465622,,,,239.291872629,,-100.0,-0.6265207366,,51.6489249732,,,39.7066996531,,,,,,,24.628423,,,,,,,,-35.5704805909,,,,,,,,,,,,41.2314455596,,,,,42.7091386021,,,,,,,,,,30.7888436327,-72.07686536,-15.2882423831,8.2731851526,,,31.4889690067,-27.2586863215,,-97.3494605936,,50.019666651,,,93.8050881327,-40.8949215156,83.8145558023,63.577051566,,,,,,,,,,,,8466.012944273,1.3651150663,,,,,,,,,,9.5844554187,,,,,,,,11.1111111111,,,26.1126366376,,,42.8333475038,,17.8399354162,-84.2389278309,18.124199524,-1.3674612591,25.3371646074,33.9080239566,18.124199524,8.0444575522,27.2984801905,-67.312103399,547.3678786976,1.3651150663,34.4731188091,,,,,,-17.7997249692,,,标准无保留意见,,0
